Grid_ID,FAPAR_avg,FAPAR_std,lst_day_avg,lst_day_std,lst_night_avg,lst_night_std,ndvi_avg,ndvi_std,ntl_avg,ntl_std,Polygon
1306,0.13143194043952347,0.0741472132944055,26.42580645161293,4.165112916306405e-06,19.793214285714324,0.0,0.5620585314692281,0.08770045916083771,0.2543280643187197,0.002785498361168413,"POLYGON ((121.3590909090909 14.66818181818182, 121.3635954135954 14.66818181818182, 121.3635954135954 14.67268632268632, 121.3590909090909 14.67268632268632, 121.3590909090909 14.66818181818182))"
1307,0.09841733017392697,0.054694397153132734,26.260282439399084,0.16857975068129658,19.60911843381853,0.18393549205631365,0.5339217704618762,0.07386820968758585,0.251187983084774,0.004550464063128464,"POLYGON ((121.3590909090909 14.67272727272727, 121.3635954135954 14.67272727272727, 121.3635954135954 14.67723177723178, 121.3590909090909 14.67723177723178, 121.3590909090909 14.67272727272727))"
1308,0.17985452788593204,0.060239437084590765,26.167834763725,0.08519398571049941,19.396780944217642,0.035865375188478266,0.5875409061442233,0.07840716061074074,0.2507240041005617,0.0085803498606917,"POLYGON ((121.3590909090909 14.67727272727273, 121.3635954135954 14.67727272727273, 121.3635954135954 14.68177723177723, 121.3590909090909 14.68177723177723, 121.3590909090909 14.67727272727273))"
1309,0.11331519266004053,0.02976441884328265,26.14224977856293,0.0706520728840141,19.34040544794282,0.024325682765518327,0.5089611917499726,0.059693609029785724,0.25766996157238065,0.002388292112119115,"POLYGON ((121.3590909090909 14.68181818181818, 121.3635954135954 14.68181818181818, 121.3635954135954 14.68632268632269, 121.3590909090909 14.68632268632269, 121.3590909090909 14.68181818181818))"
1310,0.133178945064428,0.04498216422297434,26.09741935483875,4.995942853926056e-06,19.325555555555574,0.0,0.5454700044396306,0.0628075221012264,0.2530466431965446,0.001038017161093302,"POLYGON ((121.3590909090909 14.68636363636364, 121.3635954135954 14.68636363636364, 121.3635954135954 14.69086814086814, 121.3590909090909 14.69086814086814, 121.3590909090909 14.68636363636364))"
1311,0.197102968735484,0.06862288554246047,25.724797885167156,0.18681653974778806,19.050969201454805,0.132307293956481,0.6101785280460188,0.0702974080147843,0.25202076930417266,0.005503117721108388,"POLYGON ((121.3590909090909 14.69090909090909, 121.3635954135954 14.69090909090909, 121.3635954135954 14.6954135954136, 121.3590909090909 14.6954135954136, 121.3590909090909 14.69090909090909))"
1312,0.2288822248334327,0.07511943704037961,25.572005353206297,0.05554873791570593,18.940889027790035,0.04111520518571933,0.614355936484146,0.06847674145290214,0.2520390537202297,0.008946536443817548,"POLYGON ((121.3590909090909 14.69545454545455, 121.3635954135954 14.69545454545455, 121.3635954135954 14.69995904995905, 121.3590909090909 14.69995904995905, 121.3590909090909 14.69545454545455))"
1313,0.2768104672620959,0.0805740716304675,25.214820666383105,0.0,18.550246828871085,6.531046923532928e-06,0.6701974450219914,0.06808914324125342,0.2556861314596918,0.007308553296767313,"POLYGON ((121.3590909090909 14.7, 121.3635954135954 14.7, 121.3635954135954 14.70450450450451, 121.3590909090909 14.70450450450451, 121.3590909090909 14.7))"
1314,0.2853393729991063,0.08245579539675754,25.154639240861826,0.11234480390838593,18.54848814527188,0.028869428365385894,0.6742073281604932,0.05881310913153349,0.2563360025420151,0.007647179849933921,"POLYGON ((121.3590909090909 14.70454545454546, 121.3635954135954 14.70454545454546, 121.3635954135954 14.70904995904996, 121.3590909090909 14.70904995904996, 121.3590909090909 14.70454545454546))"
1315,0.2971498302699076,0.07914455119560232,24.909734054782483,0.0024891421222703216,18.50968075503899,0.07448999642260085,0.6583655107720372,0.09510117238692264,0.2497785958728808,0.007294445418639065,"POLYGON ((121.3590909090909 14.70909090909091, 121.3635954135954 14.70909090909091, 121.3635954135954 14.71359541359541, 121.3590909090909 14.71359541359541, 121.3590909090909 14.70909090909091))"
1316,0.2594853347233206,0.07864068290332886,25.00121649106226,0.12733411181264234,18.41404076194172,0.057049868450547415,0.5980374490447764,0.08602660805887312,0.23879775630528044,0.0051456098619316595,"POLYGON ((121.3590909090909 14.71363636363636, 121.3635954135954 14.71363636363636, 121.3635954135954 14.71814086814087, 121.3590909090909 14.71814086814087, 121.3590909090909 14.71363636363636))"
1317,0.2872592914550477,0.09893160597562213,25.18097466647841,0.007587957431003261,18.336611564992136,0.010764919523732677,0.6084823484161903,0.11270281612978535,0.23849306942243834,0.006251375736857497,"POLYGON ((121.3590909090909 14.71818181818182, 121.3635954135954 14.71818181818182, 121.3635954135954 14.72268632268632, 121.3590909090909 14.72268632268632, 121.3590909090909 14.71818181818182))"
1318,0.2311645111867893,0.10051502453327,25.11974803048396,0.052966292097093935,18.409965295522703,0.0626375009751372,0.5975457868518225,0.08267045101234365,0.21466727236503355,0.007253209661798113,"POLYGON ((121.3590909090909 14.72272727272727, 121.3635954135954 14.72272727272727, 121.3635954135954 14.72723177723178, 121.3590909090909 14.72723177723178, 121.3590909090909 14.72272727272727))"
1319,0.22509215869827215,0.11972087189281864,25.055099318952657,0.015576575883869556,18.433997711789385,0.01958483328120252,0.5887854176196259,0.14665268751948846,0.21707018765417624,0.005334422089841025,"POLYGON ((121.3590909090909 14.72727272727273, 121.3635954135954 14.72727272727273, 121.3635954135954 14.73177723177723, 121.3590909090909 14.73177723177723, 121.3590909090909 14.72727272727273))"
1320,0.2271782321450594,0.10267305418844032,25.23296593951736,0.13165156245108028,18.394214763241013,0.024012134714365013,0.6026346549384911,0.10483467511344216,0.20333158329491274,0.0030682314465221125,"POLYGON ((121.3590909090909 14.73181818181818, 121.3635954135954 14.73181818181818, 121.3635954135954 14.73632268632269, 121.3590909090909 14.73632268632269, 121.3590909090909 14.73181818181818))"
1321,0.2365107829202032,0.09824823409611652,25.265819987259178,0.13545054216533933,18.382155068425472,0.011470323479551544,0.5931466824312264,0.08412141793350547,0.2100401467135997,0.0017976686210548491,"POLYGON ((121.3590909090909 14.73636363636364, 121.3635954135954 14.73636363636364, 121.3635954135954 14.74086814086814, 121.3590909090909 14.74086814086814, 121.3590909090909 14.73636363636364))"
1322,0.17946815567445065,0.07998160004501136,25.441325534494144,0.22465533469395466,18.51677690936125,0.06643434305949412,0.5434801479835147,0.08352188238749596,0.2102289482031788,0.003278668772365537,"POLYGON ((121.3590909090909 14.74090909090909, 121.3635954135954 14.74090909090909, 121.3635954135954 14.7454135954136, 121.3590909090909 14.7454135954136, 121.3590909090909 14.74090909090909))"
1323,0.2099705107300391,0.09646551540401292,25.391904761904787,0.0,18.51785714285716,4.28877847978369e-06,0.5633068267942223,0.1531535602581361,0.20594524898234776,0.003863569568119265,"POLYGON ((121.3590909090909 14.74545454545455, 121.3635954135954 14.74545454545455, 121.3635954135954 14.74995904995905, 121.3590909090909 14.74995904995905, 121.3590909090909 14.74545454545455))"
1324,0.2119156808667923,0.07350916956354292,25.9253577504188,0.3301658537395721,19.50587367026771,0.18956999870733668,0.6547664243360787,0.06938820363603236,0.24853905908505186,0.004398666641878759,"POLYGON ((121.3636363636364 14.66818181818182, 121.3681408681409 14.66818181818182, 121.3681408681409 14.67268632268632, 121.3636363636364 14.67268632268632, 121.3636363636364 14.66818181818182))"
1325,0.19547339100577013,0.058958627606354175,26.141357988948627,0.25773366120113994,19.555006348258267,0.17990294197851933,0.6100876654590213,0.06930833547904793,0.25286587203360256,0.0015907473883414278,"POLYGON ((121.3636363636364 14.67272727272727, 121.3681408681409 14.67272727272727, 121.3681408681409 14.67723177723178, 121.3636363636364 14.67723177723178, 121.3636363636364 14.67272727272727))"
1326,0.1788717987492739,0.06966262463231092,26.078965517241397,0.0,19.434193548387128,2.1253033870215027e-06,0.588070525075075,0.08232590151171564,0.2563660638885719,0.005093525100833649,"POLYGON ((121.3636363636364 14.67727272727273, 121.3681408681409 14.67727272727273, 121.3681408681409 14.68177723177723, 121.3636363636364 14.68177723177723, 121.3636363636364 14.67727272727273))"
1327,0.09578536571487184,0.027618027625817856,26.038566402795208,0.04035658171250497,19.4443191224298,0.04462128120200319,0.480220972720593,0.05599250258159655,0.24243387928536406,0.00906477217744782,"POLYGON ((121.3636363636364 14.68181818181818, 121.3681408681409 14.68181818181818, 121.3681408681409 14.68632268632269, 121.3636363636364 14.68632268632269, 121.3636363636364 14.68181818181818))"
1328,0.09775515423742533,0.04160265434890036,26.062504701979012,0.045688964144620516,19.380201155014912,0.07150868234792493,0.4663559371804676,0.0684175447750917,0.23847837198080635,0.011908796270864887,"POLYGON ((121.3636363636364 14.68636363636364, 121.3681408681409 14.68636363636364, 121.3681408681409 14.69086814086814, 121.3636363636364 14.69086814086814, 121.3636363636364 14.68636363636364))"
